Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Negative Regulation Of Amyloid-Beta Formation (GO:1902430),1/16,0.5266321397542935,0.6865343815124595,0,0,1.3941520467836257,0.8940041841385655,IGF1
GO_Biological_Process_2023,Negative Regulation Of Interleukin-10 Production (GO:0032693),1/16,0.5266321397542935,0.6865343815124595,0,0,1.3941520467836257,0.8940041841385655,MMP8
GO_Biological_Process_2023,Negative Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090201),1/16,0.5266321397542935,0.6865343815124595,0,0,1.3941520467836257,0.8940041841385655,IGF1
GO_Biological_Process_2023,Negative Regulation Of Viral-Induced Cytoplasmic Pattern Recognition Receptor Signaling Pathway (GO:0039532),1/16,0.5266321397542935,0.6865343815124595,0,0,1.3941520467836257,0.8940041841385655,RAB7B
GO_Biological_Process_2023,Neuron Projection Organization (GO:0106027),1/16,0.5266321397542935,0.6865343815124595,0,0,1.3941520467836257,0.8940041841385655,ABCD2
GO_Biological_Process_2023,Nuclear Chromosome Segregation (GO:0098813),1/16,0.5266321397542935,0.6865343815124595,0,0,1.3941520467836257,0.8940041841385655,GEM
GO_Biological_Process_2023,Nuclear Migration (GO:0007097),1/16,0.5266321397542935,0.6865343815124595,0,0,1.3941520467836257,0.8940041841385655,SYNE3
GO_Biological_Process_2023,Pharyngeal System Development (GO:0060037),1/16,0.5266321397542935,0.6865343815124595,0,0,1.3941520467836257,0.8940041841385655,FOLR1
GO_Biological_Process_2023,Positive Regulation Of Stem Cell Proliferation (GO:2000648),1/16,0.5266321397542935,0.6865343815124595,0,0,1.3941520467836257,0.8940041841385655,FERMT2
GO_Biological_Process_2023,Protein Localization To Mitochondrion (GO:0070585),1/16,0.5266321397542935,0.6865343815124595,0,0,1.3941520467836257,0.8940041841385655,RNF186
GO_Biological_Process_2023,Regulation Of Establishment Of Endothelial Barrier (GO:1903140),1/16,0.5266321397542935,0.6865343815124595,0,0,1.3941520467836257,0.8940041841385655,CLDN5
GO_Biological_Process_2023,Regulation Of Fibrinolysis (GO:0051917),1/16,0.5266321397542935,0.6865343815124595,0,0,1.3941520467836257,0.8940041841385655,NRG1
GO_Biological_Process_2023,Regulation Of Natural Killer Cell Activation (GO:0032814),1/16,0.5266321397542935,0.6865343815124595,0,0,1.3941520467836257,0.8940041841385655,LEP
GO_Biological_Process_2023,Regulation Of Nucleocytoplasmic Transport (GO:0046822),1/16,0.5266321397542935,0.6865343815124595,0,0,1.3941520467836257,0.8940041841385655,PTPN14
GO_Biological_Process_2023,Regulation Of Plasminogen Activation (GO:0010755),1/16,0.5266321397542935,0.6865343815124595,0,0,1.3941520467836257,0.8940041841385655,CLEC3B
GO_Biological_Process_2023,"Regulation Of Synaptic Transmission, GABAergic (GO:0032228)",1/16,0.5266321397542935,0.6865343815124595,0,0,1.3941520467836257,0.8940041841385655,NALCN
GO_Biological_Process_2023,Regulation Of Transforming Growth Factor Beta Production (GO:0071634),1/16,0.5266321397542935,0.6865343815124595,0,0,1.3941520467836257,0.8940041841385655,PTGS2
GO_Biological_Process_2023,Reverse Cholesterol Transport (GO:0043691),1/16,0.5266321397542935,0.6865343815124595,0,0,1.3941520467836257,0.8940041841385655,CES1
GO_Biological_Process_2023,Ruffle Organization (GO:0031529),1/16,0.5266321397542935,0.6865343815124595,0,0,1.3941520467836257,0.8940041841385655,CCL21
GO_Biological_Process_2023,Stabilization Of Membrane Potential (GO:0030322),1/16,0.5266321397542935,0.6865343815124595,0,0,1.3941520467836257,0.8940041841385655,KCNK3
GO_Biological_Process_2023,"Synaptic Transmission, Cholinergic (GO:0007271)",1/16,0.5266321397542935,0.6865343815124595,0,0,1.3941520467836257,0.8940041841385655,RAPSN
GO_Biological_Process_2023,Vasculature Development (GO:0001944),1/16,0.5266321397542935,0.6865343815124595,0,0,1.3941520467836257,0.8940041841385655,PDGFRA
GO_Biological_Process_2023,Neuron Development (GO:0048666),7/150,0.5308132062114072,0.6916928525008923,0,0,1.0235415798329706,0.6482550411710574,ALK;IL6;TNXB;LGI4;DMD;INSM1;ASCL1
GO_Biological_Process_2023,Negative Regulation Of Autophagy (GO:0010507),3/61,0.5315480376873881,0.6923581402282561,0,0,1.081602879878742,0.6835315989486755,LEP;LEPR;SNCA
GO_Biological_Process_2023,Positive Regulation Of Cell Growth (GO:0030307),5/106,0.5347380633819923,0.6962194861493928,0,0,1.03513324900772,0.6479709029758777,SFRP1;EDN1;UNC13A;AKAP6;IGF1
GO_Biological_Process_2023,RNA Transport (GO:0050658),2/39,0.5369847053140883,0.6973798002964201,0,0,1.130329011777969,0.7028223780692044,ZFP36;TGFBR2
GO_Biological_Process_2023,Anterograde Axonal Transport (GO:0008089),2/39,0.5369847053140883,0.6973798002964201,0,0,1.130329011777969,0.7028223780692044,NEFL;MGARP
GO_Biological_Process_2023,Negative Regulation Of Lymphocyte Proliferation (GO:0050672),2/39,0.5369847053140883,0.6973798002964201,0,0,1.130329011777969,0.7028223780692044,CR1;GPNMB
GO_Biological_Process_2023,Negative Regulation Of Mitochondrion Organization (GO:0010823),2/39,0.5369847053140883,0.6973798002964201,0,0,1.130329011777969,0.7028223780692044,PPARG;IGF1
GO_Biological_Process_2023,"Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:0000288)",2/39,0.5369847053140883,0.6973798002964201,0,0,1.130329011777969,0.7028223780692044,ZFP36;SAMD4A
GO_Biological_Process_2023,Odontogenesis (GO:0042476),2/39,0.5369847053140883,0.6973798002964201,0,0,1.130329011777969,0.7028223780692044,BMP2;AQP1
GO_Biological_Process_2023,Regulation Of Neuron Projection Development (GO:0010975),8/174,0.5427370165713906,0.6999480523751215,0,0,1.0075750515875657,0.6157597363200826,RELN;SEMA3A;SEZ6;ROR1;PTN;PAK3;CX3CL1;DDR2
GO_Biological_Process_2023,Monoatomic Ion Transport (GO:0006811),5/107,0.5431467524496947,0.6999480523751215,0,0,1.0249308974691198,0.6255929480468438,SLC15A1;SLC17A7;SLC1A7;TRPM3;SLC8A2
GO_Biological_Process_2023,Regulation Of Kinase Activity (GO:0043549),4/85,0.5472976167532599,0.6999480523751215,0,0,1.03252794415244,0.6223691614830287,PDGFRA;ROR1;LDB2;DDR2
GO_Biological_Process_2023,Regulation Of Cell Cycle Process (GO:0010564),6/130,0.5477759667596225,0.6999480523751215,0,0,1.0116477575843796,0.6088995513518345,SFRP1;CAV2;GPER1;CCDC8;KLHL13;INSM1
GO_Biological_Process_2023,DNA Replication Checkpoint Signaling (GO:0000076),1/17,0.5482586299459163,0.6999480523751215,0,0,1.3069490131578947,0.785487009735076,HUS1B
GO_Biological_Process_2023,NAD Biosynthetic Process (GO:0009435),1/17,0.5482586299459163,0.6999480523751215,0,0,1.3069490131578947,0.785487009735076,PTGIS
GO_Biological_Process_2023,Carbohydrate Derivative Catabolic Process (GO:1901136),1/17,0.5482586299459163,0.6999480523751215,0,0,1.3069490131578947,0.785487009735076,NCCRP1
GO_Biological_Process_2023,Carboxylic Acid Catabolic Process (GO:0046395),1/17,0.5482586299459163,0.6999480523751215,0,0,1.3069490131578947,0.785487009735076,FMO1
GO_Biological_Process_2023,Detection Of Visible Light (GO:0009584),1/17,0.5482586299459163,0.6999480523751215,0,0,1.3069490131578947,0.785487009735076,RPE65
GO_Biological_Process_2023,Embryo Development Ending In Birth Or Egg Hatching (GO:0009792),1/17,0.5482586299459163,0.6999480523751215,0,0,1.3069490131578947,0.785487009735076,SCEL
GO_Biological_Process_2023,Embryonic Heart Tube Development (GO:0035050),1/17,0.5482586299459163,0.6999480523751215,0,0,1.3069490131578947,0.785487009735076,SOX17
GO_Biological_Process_2023,Hippo Signaling (GO:0035329),1/17,0.5482586299459163,0.6999480523751215,0,0,1.3069490131578947,0.785487009735076,FAT4
GO_Biological_Process_2023,Long-Chain fatty-acyl-CoA Biosynthetic Process (GO:0035338),1/17,0.5482586299459163,0.6999480523751215,0,0,1.3069490131578947,0.785487009735076,ACSL1
GO_Biological_Process_2023,Mesenchyme Development (GO:0060485),1/17,0.5482586299459163,0.6999480523751215,0,0,1.3069490131578947,0.785487009735076,MEOX1
GO_Biological_Process_2023,Microtubule Depolymerization (GO:0007019),1/17,0.5482586299459163,0.6999480523751215,0,0,1.3069490131578947,0.785487009735076,KIF19
GO_Biological_Process_2023,Myeloid Cell Activation Involved In Immune Response (GO:0002275),1/17,0.5482586299459163,0.6999480523751215,0,0,1.3069490131578947,0.785487009735076,DNASE1L3
GO_Biological_Process_2023,Negative Regulation Of Calcium Ion Transport (GO:0051926),1/17,0.5482586299459163,0.6999480523751215,0,0,1.3069490131578947,0.785487009735076,PLN
GO_Biological_Process_2023,Negative Regulation Of Fibroblast Proliferation (GO:0048147),1/17,0.5482586299459163,0.6999480523751215,0,0,1.3069490131578947,0.785487009735076,SFRP1
GO_Biological_Process_2023,Negative Regulation Of Interleukin-8 Production (GO:0032717),1/17,0.5482586299459163,0.6999480523751215,0,0,1.3069490131578947,0.785487009735076,KLF4
GO_Biological_Process_2023,Negative Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051444),1/17,0.5482586299459163,0.6999480523751215,0,0,1.3069490131578947,0.785487009735076,USP44
GO_Biological_Process_2023,Peroxisomal Membrane Transport (GO:0015919),1/17,0.5482586299459163,0.6999480523751215,0,0,1.3069490131578947,0.785487009735076,ABCD2
GO_Biological_Process_2023,Positive Regulation Of Alpha-Beta T Cell Proliferation (GO:0046641),1/17,0.5482586299459163,0.6999480523751215,0,0,1.3069490131578947,0.785487009735076,TGFBR2
GO_Biological_Process_2023,Positive Regulation Of Dendrite Extension (GO:1903861),1/17,0.5482586299459163,0.6999480523751215,0,0,1.3069490131578947,0.785487009735076,UNC13A
GO_Biological_Process_2023,Positive Regulation Of Dendrite Morphogenesis (GO:0050775),1/17,0.5482586299459163,0.6999480523751215,0,0,1.3069490131578947,0.785487009735076,RELN
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Proliferation (GO:0070665),1/17,0.5482586299459163,0.6999480523751215,0,0,1.3069490131578947,0.785487009735076,IL34
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Chemotaxis (GO:0140131),1/17,0.5482586299459163,0.6999480523751215,0,0,1.3069490131578947,0.785487009735076,CCL21
GO_Biological_Process_2023,Positive Regulation Of Regulatory T Cell Differentiation (GO:0045591),1/17,0.5482586299459163,0.6999480523751215,0,0,1.3069490131578947,0.785487009735076,CR1
GO_Biological_Process_2023,Positive Regulation Of Stem Cell Differentiation (GO:2000738),1/17,0.5482586299459163,0.6999480523751215,0,0,1.3069490131578947,0.785487009735076,PTN
GO_Biological_Process_2023,rRNA Transcription (GO:0009303),1/17,0.5482586299459163,0.6999480523751215,0,0,1.3069490131578947,0.785487009735076,CAVIN1
GO_Biological_Process_2023,Receptor Recycling (GO:0001881),1/17,0.5482586299459163,0.6999480523751215,0,0,1.3069490131578947,0.785487009735076,NSG1
GO_Biological_Process_2023,Regulation Of Adenylate Cyclase Activity (GO:0045761),1/17,0.5482586299459163,0.6999480523751215,0,0,1.3069490131578947,0.785487009735076,EDNRB
GO_Biological_Process_2023,Regulation Of Establishment Of Cell Polarity (GO:2000114),1/17,0.5482586299459163,0.6999480523751215,0,0,1.3069490131578947,0.785487009735076,GSN
GO_Biological_Process_2023,Regulation Of Glucose Transmembrane Transport (GO:0010827),1/17,0.5482586299459163,0.6999480523751215,0,0,1.3069490131578947,0.785487009735076,NR4A3
GO_Biological_Process_2023,Regulation Of Oxidative Phosphorylation (GO:0002082),1/17,0.5482586299459163,0.6999480523751215,0,0,1.3069490131578947,0.785487009735076,MLXIPL
GO_Biological_Process_2023,Regulation Of Protein Sumoylation (GO:0033233),1/17,0.5482586299459163,0.6999480523751215,0,0,1.3069490131578947,0.785487009735076,EGR1
GO_Biological_Process_2023,Regulation Of Receptor Recycling (GO:0001919),1/17,0.5482586299459163,0.6999480523751215,0,0,1.3069490131578947,0.785487009735076,SNCA
GO_Biological_Process_2023,Regulation Of Ubiquitin Protein Ligase Activity (GO:1904666),1/17,0.5482586299459163,0.6999480523751215,0,0,1.3069490131578947,0.785487009735076,USP44
GO_Biological_Process_2023,Regulation Of Vacuole Organization (GO:0044088),1/17,0.5482586299459163,0.6999480523751215,0,0,1.3069490131578947,0.785487009735076,RNF186
GO_Biological_Process_2023,Regulation Of Viral Transcription (GO:0046782),1/17,0.5482586299459163,0.6999480523751215,0,0,1.3069490131578947,0.785487009735076,ZFP36
GO_Biological_Process_2023,Toll-Like Receptor 4 Signaling Pathway (GO:0034142),1/17,0.5482586299459163,0.6999480523751215,0,0,1.3069490131578947,0.785487009735076,TLR4
GO_Biological_Process_2023,Ventricular Cardiac Muscle Cell Action Potential (GO:0086005),1/17,0.5482586299459163,0.6999480523751215,0,0,1.3069490131578947,0.785487009735076,SCN3B
GO_Biological_Process_2023,Negative Regulation Of Secretion By Cell (GO:1903531),2/40,0.5507664406899475,0.70112000099376,0,0,1.100525738055347,0.6564024600582551,ANXA1;SNCA
GO_Biological_Process_2023,Positive Regulation Of Insulin Secretion (GO:0032024),2/40,0.5507664406899475,0.70112000099376,0,0,1.100525738055347,0.6564024600582551,GPER1;NNAT
GO_Biological_Process_2023,Protein Localization To Cilium (GO:0061512),2/40,0.5507664406899475,0.70112000099376,0,0,1.100525738055347,0.6564024600582551,ROPN1B;ROPN1
GO_Biological_Process_2023,Regulation Of Autophagosome Assembly (GO:2000785),2/40,0.5507664406899475,0.70112000099376,0,0,1.100525738055347,0.6564024600582551,FEZ1;RNF186
GO_Biological_Process_2023,Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001959),2/40,0.5507664406899475,0.70112000099376,0,0,1.100525738055347,0.6564024600582551,TSLP;IL36RN
GO_Biological_Process_2023,Regulation Of Glycolytic Process (GO:0006110),2/40,0.5507664406899475,0.70112000099376,0,0,1.100525738055347,0.6564024600582551,MLXIPL;IGF1
GO_Biological_Process_2023,Regulation Of Microtubule Polymerization (GO:0031113),2/40,0.5507664406899475,0.70112000099376,0,0,1.100525738055347,0.6564024600582551,ANKRD53;SNCA
GO_Biological_Process_2023,Positive Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901992),3/63,0.553539174799329,0.7043592055257744,0,0,1.0454395604395603,0.6182967427484712,ANXA1;ADAMTS1;FGF10
GO_Biological_Process_2023,Exocytosis (GO:0006887),4/86,0.5566165895412776,0.7079832764375459,0,0,1.0198824760524834,0.5975273429289549,SNAP25;CRHBP;NLRP5;ANK1
GO_Biological_Process_2023,Negative Regulation Of Developmental Process (GO:0051093),5/109,0.5597452728101534,0.7116695457845732,0,0,1.0051147915960692,0.5832414465807725,SFRP1;BMP2;PPARG;ALPK2;MGARP
GO_Biological_Process_2023,Cellular Response To Retinoic Acid (GO:0071300),2/41,0.5642564088721052,0.7138977533070847,0,0,1.0722508373441415,0.6135917942985323,RORB;AQP1
GO_Biological_Process_2023,Positive Regulation Of Response To Biotic Stimulus (GO:0002833),2/41,0.5642564088721052,0.7138977533070847,0,0,1.0722508373441415,0.6135917942985323,EMILIN2;BMP6
GO_Biological_Process_2023,Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090199),2/41,0.5642564088721052,0.7138977533070847,0,0,1.0722508373441415,0.6135917942985323,GPER1;IGF1
GO_Biological_Process_2023,Response To Metal Ion (GO:0010038),3/64,0.5643014567660756,0.7138977533070847,0,0,1.0282471626733922,0.5883287575383749,CAV1;MT1X;SNCA
GO_Biological_Process_2023,Regulation Of JNK Cascade (GO:0046328),5/110,0.5679304911276059,0.7138977533070847,0,0,0.9954898258863016,0.5632045833650329,CCL21;SEMA3A;CCN2;MMP8;KLHL31
GO_Biological_Process_2023,3'-UTR-mediated mRNA Stabilization (GO:0070935),1/18,0.5688981124507381,0.7138977533070847,0,0,1.2300051599587205,0.6937892383973961,ZFP36
GO_Biological_Process_2023,T-helper Cell Differentiation (GO:0042093),1/18,0.5688981124507381,0.7138977533070847,0,0,1.2300051599587205,0.6937892383973961,IL6
GO_Biological_Process_2023,Epithelial Cell Development (GO:0002064),1/18,0.5688981124507381,0.7138977533070847,0,0,1.2300051599587205,0.6937892383973961,DACT2
GO_Biological_Process_2023,Icosanoid Biosynthetic Process (GO:0046456),1/18,0.5688981124507381,0.7138977533070847,0,0,1.2300051599587205,0.6937892383973961,CYP2C8
GO_Biological_Process_2023,Intracellular Lipid Transport (GO:0032365),1/18,0.5688981124507381,0.7138977533070847,0,0,1.2300051599587205,0.6937892383973961,ABCD2
GO_Biological_Process_2023,Maintenance Of Gastrointestinal Epithelium (GO:0030277),1/18,0.5688981124507381,0.7138977533070847,0,0,1.2300051599587205,0.6937892383973961,TLR4
GO_Biological_Process_2023,Membrane Repolarization (GO:0086009),1/18,0.5688981124507381,0.7138977533070847,0,0,1.2300051599587205,0.6937892383973961,KCNIP2
GO_Biological_Process_2023,Negative Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902992),1/18,0.5688981124507381,0.7138977533070847,0,0,1.2300051599587205,0.6937892383973961,IGF1
GO_Biological_Process_2023,Negative Regulation Of Signal Transduction By P53 Class Mediator (GO:1901797),1/18,0.5688981124507381,0.7138977533070847,0,0,1.2300051599587205,0.6937892383973961,SNAI2
GO_Biological_Process_2023,Neuromuscular Process (GO:0050905),1/18,0.5688981124507381,0.7138977533070847,0,0,1.2300051599587205,0.6937892383973961,KCNA1
GO_Biological_Process_2023,Neuron Fate Commitment (GO:0048663),1/18,0.5688981124507381,0.7138977533070847,0,0,1.2300051599587205,0.6937892383973961,BHLHE22
GO_Biological_Process_2023,Positive Regulation Of CREB Transcription Factor Activity (GO:0032793),1/18,0.5688981124507381,0.7138977533070847,0,0,1.2300051599587205,0.6937892383973961,RELN
GO_Biological_Process_2023,Positive Regulation Of DNA Replication (GO:0045740),1/18,0.5688981124507381,0.7138977533070847,0,0,1.2300051599587205,0.6937892383973961,STON1
GO_Biological_Process_2023,Positive Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904031),1/18,0.5688981124507381,0.7138977533070847,0,0,1.2300051599587205,0.6937892383973961,PROX1
GO_Biological_Process_2023,Positive Regulation Of Epidermal Cell Differentiation (GO:0045606),1/18,0.5688981124507381,0.7138977533070847,0,0,1.2300051599587205,0.6937892383973961,SFRP4
GO_Biological_Process_2023,Positive Regulation Of Establishment Of Protein Localization (GO:1904951),1/18,0.5688981124507381,0.7138977533070847,0,0,1.2300051599587205,0.6937892383973961,CORO2B
GO_Biological_Process_2023,Positive Regulation Of Monocyte Chemotaxis (GO:0090026),1/18,0.5688981124507381,0.7138977533070847,0,0,1.2300051599587205,0.6937892383973961,CXCL12
GO_Biological_Process_2023,Positive Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070304),1/18,0.5688981124507381,0.7138977533070847,0,0,1.2300051599587205,0.6937892383973961,IGFBP6
